GENE	RHO
UBXN1	0.761904761904762
WDR62	0.761904761904762
WNT16	0.761904761904762
XPO7	0.761904761904762
YIF1B	0.761904761904762
ZNF204P	0.761904761904762
ZNF264	0.761904761904762
ZNF428	0.761904761904762
ABCD2	0.738095238095238
ADAM22	0.738095238095238
AKAP8L	0.738095238095238
ANGEL1	0.738095238095238
ANGPTL8	0.738095238095238
APIP	0.738095238095238
APOBEC3C	0.738095238095238
ATAD3B///ATAD3A	0.738095238095238
ATG9A	0.738095238095238
BCAM	0.738095238095238
BCAT1	0.738095238095238
BMP7	0.738095238095238
BTBD2	0.738095238095238
C1ORF21	0.738095238095238
C2CD2L	0.738095238095238
CADPS	0.738095238095238
CAMK4	0.738095238095238
CARMIL1	0.738095238095238
CDK5R2	0.738095238095238
CFAP46	0.738095238095238
CGB1///CGB8///CGB7///CGB5///CGB3	0.738095238095238
CHIT1	0.738095238095238
CLC	0.738095238095238
CLEC10A	0.738095238095238
CLN3	0.738095238095238
CLPP	0.738095238095238
CNTD2	0.738095238095238
CRIP1	0.738095238095238
CXCR2	0.738095238095238
CYP20A1	0.738095238095238
CYP24A1	0.738095238095238
DBP	0.738095238095238
DEFA4	0.738095238095238
DET1	0.738095238095238
DKKL1	0.738095238095238
DPEP2	0.738095238095238
ECE1	0.738095238095238
EHD1	0.738095238095238
ELAVL3	0.738095238095238
EN2	0.738095238095238
EPHA3	0.738095238095238
ERBB4	0.738095238095238
ETNPPL	0.738095238095238
F7	0.738095238095238
FGF17	0.738095238095238
FLJ23519///RNH1	0.738095238095238
FOXF1	0.738095238095238
FOXL2	0.738095238095238
FUZ	0.738095238095238
G6PC	0.738095238095238
GH1	0.738095238095238
GOLGA6A	0.738095238095238
GPR137	0.738095238095238
GPR75	0.738095238095238
GRIK5	0.738095238095238
HAMP	0.738095238095238
HAUS6	0.738095238095238
HEXA	0.738095238095238
HIST1H3C	0.738095238095238
HOXB3	0.738095238095238
HOXD9	0.738095238095238
HPCA	0.738095238095238
HR	0.738095238095238
IDI2-AS1	0.738095238095238
IL1A	0.738095238095238
IL1RN	0.738095238095238
IL36A	0.738095238095238
IPP	0.738095238095238
ISG20L2	0.738095238095238
KBTBD2	0.738095238095238
KCNA1	0.738095238095238
KCNK13	0.738095238095238
KCNS1	0.738095238095238
KIAA0586	0.738095238095238
KIAA1462	0.738095238095238
KIF17	0.738095238095238
KLK3	0.738095238095238
KRTAP2-3///KRTAP2-4	0.738095238095238
LHX1	0.738095238095238
LOC100129973	0.738095238095238
LOC100131510	0.738095238095238
LOC100506124///TTC21B	0.738095238095238
LSM8	0.738095238095238
MDFIC	0.738095238095238
ME3	0.738095238095238
MID2	0.738095238095238
MIR3190///MIR3191///BBC3	0.738095238095238
MORN1	0.738095238095238
MPO	0.738095238095238
MPP2	0.738095238095238
MYF5	0.738095238095238
MYL7	0.738095238095238
MYO7A	0.738095238095238
NAGA	0.738095238095238
NAV3	0.738095238095238
NDUFAF4	0.738095238095238
NMUR1	0.738095238095238
NPAS3	0.738095238095238
NRSN2	0.738095238095238
NUP62CL	0.738095238095238
P2RX6	0.738095238095238
PAEP	0.738095238095238
PCDHA5	0.738095238095238
PDE1C	0.738095238095238
PLEKHG3	0.738095238095238
PLPPR2	0.738095238095238
POLR3D	0.738095238095238
POLR3K	0.738095238095238
PPP1R2P9	0.738095238095238
PRDX2	0.738095238095238
PRKCQ	0.738095238095238
PRO2949	0.738095238095238
PRRC2A	0.738095238095238
PYCARD	0.738095238095238
RAB40AL	0.738095238095238
RALYL	0.738095238095238
RAPGEF1	0.738095238095238
RGS12	0.738095238095238
RNLS	0.738095238095238
ROM1	0.738095238095238
RPL23AP53	0.738095238095238
S100A1	0.738095238095238
SASH3	0.738095238095238
SCN2A	0.738095238095238
SDHAF1	0.738095238095238
SEPT5-GP1BB	0.738095238095238
SERPINB2	0.738095238095238
SIX5	0.738095238095238
SLC17A1	0.738095238095238
SLC17A7	0.738095238095238
SLC1A5	0.738095238095238
SLC22A13	0.738095238095238
SLC26A3	0.738095238095238
SLC5A7	0.738095238095238
SLC9A2	0.738095238095238
SMNDC1	0.738095238095238
SNAP25	0.738095238095238
SOX1	0.738095238095238
SPAG7	0.738095238095238
SPAM1	0.738095238095238
SPOCK2	0.738095238095238
ST6GALNAC4	0.738095238095238
STAT5B	0.738095238095238
STEAP1B	0.738095238095238
TACC3	0.738095238095238
TBCD	0.738095238095238
TEAD1	0.738095238095238
THUMPD2	0.738095238095238
TMEM92-AS1	0.738095238095238
TNNI2	0.738095238095238
TNXB///TNXA	0.738095238095238
TOP3A	0.738095238095238
TRIM58	0.738095238095238
TRMU///GTSE1	0.738095238095238
TRPC4	0.738095238095238
TUBB7P	0.738095238095238
TUSC2	0.738095238095238
UNC5B	0.738095238095238
VHL	0.738095238095238
VWA5A	0.738095238095238
WNT11	0.738095238095238
WT1	0.738095238095238
ZAK	0.738095238095238
ZDHHC24	0.738095238095238
ZNF324	0.738095238095238
ZNF415	0.738095238095238
ZSWIM1	0.738095238095238
ZXDB	0.738095238095238
ABTB2	0.714285714285714
ACHE	0.714285714285714
ACOXL	0.714285714285714
ACTN2	0.714285714285714
ADGRB2	0.714285714285714
ADGRF5	0.714285714285714
ADGRL1	0.714285714285714
AGFG2	0.714285714285714
AGPAT2	0.714285714285714
AKAP3	0.714285714285714
ALDH3A1	0.714285714285714
ALG12	0.714285714285714
ALMS1	0.714285714285714
ALOX15	0.714285714285714
ALPP	0.714285714285714
AMHR2	0.714285714285714
AMN	0.714285714285714
AMOT	0.714285714285714
AP2A2	0.714285714285714
AP4E1	0.714285714285714
ASB12///MTMR8	0.714285714285714
ASCL2	0.714285714285714
ATP6V0A1	0.714285714285714
ATP6V1C1	0.714285714285714
BACE1	0.714285714285714
BAIAP3	0.714285714285714
BCL2	0.714285714285714
BMS1P20	0.714285714285714
C15ORF39	0.714285714285714
C2ORF68	0.714285714285714
CACNA1F	0.714285714285714
CADM1	0.714285714285714
CATSPERG	0.714285714285714
CBLC	0.714285714285714
CCAR2	0.714285714285714
CCL23	0.714285714285714
CD79B	0.714285714285714
CDK5	0.714285714285714
CHGA	0.714285714285714
CHRNB2	0.714285714285714
CHST11	0.714285714285714
CLUAP1	0.714285714285714
CNTN5	0.714285714285714
CRNN	0.714285714285714
CST4	0.714285714285714
CYP2A13	0.714285714285714
CYP2W1	0.714285714285714
CYP46A1	0.714285714285714
CYP4F2	0.714285714285714
DCAF1	0.714285714285714
DCLRE1B	0.714285714285714
DOCK9	0.714285714285714
DPEP3	0.714285714285714
DPF1	0.714285714285714
DPYS	0.714285714285714
DTNA	0.714285714285714
DUOX1	0.714285714285714
ECRP	0.714285714285714
EFR3B	0.714285714285714
ENPP3	0.714285714285714
EPHA2	0.714285714285714
EPN1	0.714285714285714
EPS8L3	0.714285714285714
ERVMER34-1	0.714285714285714
F13B	0.714285714285714
FAAP24	0.714285714285714
FABP6	0.714285714285714
FAM3A	0.714285714285714
FCMR	0.714285714285714
FERMT1	0.714285714285714
FJX1	0.714285714285714
FLVCR2	0.714285714285714
FOXC2	0.714285714285714
FRMD8	0.714285714285714
FSTL4	0.714285714285714
GABRA6	0.714285714285714
GABRB2	0.714285714285714
GAD2	0.714285714285714
GAGE12D///GAGE12F///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE1	0.714285714285714
GALR1	0.714285714285714
GCLM	0.714285714285714
GFRA1	0.714285714285714
GGT2///GGTLC1///GGTLC2///GGT1	0.714285714285714
GNMT	0.714285714285714
GPR161	0.714285714285714
GPR27	0.714285714285714
GPR3	0.714285714285714
GPR39	0.714285714285714
GPR88	0.714285714285714
GPRIN2	0.714285714285714
GS1-600G8.3	0.714285714285714
GUK1	0.714285714285714
GZMM	0.714285714285714
HESX1	0.714285714285714
HEY2	0.714285714285714
HIST1H1T	0.714285714285714
HOXC13	0.714285714285714
HSPB3	0.714285714285714
IGLL5	0.714285714285714
IL17B	0.714285714285714
IL1B	0.714285714285714
INSIG2	0.714285714285714
INSM1	0.714285714285714
INSRR	0.714285714285714
ITGB8	0.714285714285714
ITIH1	0.714285714285714
ITPKC	0.714285714285714
KIAA0040	0.714285714285714
KLHL20	0.714285714285714
KLHL41	0.714285714285714
KRT14	0.714285714285714
KRT4	0.714285714285714
KRT75	0.714285714285714
LEF1	0.714285714285714
LHX5	0.714285714285714
LINC00837	0.714285714285714
LOC100996843	0.714285714285714
LOC729815	0.714285714285714
LRIT1	0.714285714285714
LRRC36	0.714285714285714
LTA	0.714285714285714
MAML3	0.714285714285714
MAN2A2	0.714285714285714
MAP3K9	0.714285714285714
MAPK8	0.714285714285714
MAST1	0.714285714285714
MATN1	0.714285714285714
MECOM	0.714285714285714
MIR6875///TRIP6	0.714285714285714
MIR7110///PDIA5	0.714285714285714
MKL1	0.714285714285714
MPL	0.714285714285714
MRM1	0.714285714285714
MRPL48	0.714285714285714
MSLN	0.714285714285714
MTAP	0.714285714285714
MYOZ2	0.714285714285714
NACAD	0.714285714285714
NCAM2	0.714285714285714
NOLC1	0.714285714285714
NOS1	0.714285714285714
NOVA2	0.714285714285714
NR4A3	0.714285714285714
NUDC	0.714285714285714
NUDCD3	0.714285714285714
OLFM1	0.714285714285714
OR7A5	0.714285714285714
OSM	0.714285714285714
PAQR3	0.714285714285714
PPP1R3A	0.714285714285714
PRAMEF11	0.714285714285714
PRDM14	0.714285714285714
PRKCDBP	0.714285714285714
PRKD1	0.714285714285714
PSG5	0.714285714285714
PWWP2A	0.714285714285714
RAB11FIP4	0.714285714285714
RAB28	0.714285714285714
RAB6B	0.714285714285714
RBMXL2	0.714285714285714
REEP1	0.714285714285714
RGS7	0.714285714285714
RIMS1	0.714285714285714
RNF122	0.714285714285714
ROBO4	0.714285714285714
RPEL1///RPE	0.714285714285714
RRAS	0.714285714285714
RUNDC3A	0.714285714285714
RYBP	0.714285714285714
SCLY	0.714285714285714
SCN10A	0.714285714285714
SEC14L5	0.714285714285714
SFTPB	0.714285714285714
SIGLEC8	0.714285714285714
SLC22A11	0.714285714285714
SLC23A2	0.714285714285714
SLC26A1	0.714285714285714
SLCO2B1	0.714285714285714
SLX1A-SULT1A3///SLX1A///SULT1A4///SLX1B///SULT1A3	0.714285714285714
SOGA1	0.714285714285714
SRR	0.714285714285714
SSTR4	0.714285714285714
SSX2IP	0.714285714285714
SUGCT	0.714285714285714
SYCE1L	0.714285714285714
SYN1	0.714285714285714
SYNPO	0.714285714285714
TAPT1	0.714285714285714
TAT	0.714285714285714
TCL1A	0.714285714285714
TCOF1	0.714285714285714
TEX28	0.714285714285714
TFPI	0.714285714285714
TGFB1	0.714285714285714
TGM5	0.714285714285714
THEMIS2	0.714285714285714
THOP1	0.714285714285714
TMEM206	0.714285714285714
TMLHE	0.714285714285714
TNFRSF8	0.714285714285714
TNNI1	0.714285714285714
TP53I11	0.714285714285714
UBAP2L	0.714285714285714
UNC50	0.714285714285714
VEGFC	0.714285714285714
WBP4	0.714285714285714
YIPF4	0.714285714285714
ZBTB39	0.714285714285714
ZC3H13	0.714285714285714
ZNF215	0.714285714285714
ZNF32	0.714285714285714
ZNF492	0.714285714285714
ABCA5	0.690476190476191
ADCY2	0.690476190476191
ADGRB3	0.690476190476191
AGPS	0.690476190476191
AIFM1	0.690476190476191
AQP6	0.690476190476191
ARHGEF9	0.690476190476191
ARMC7	0.690476190476191
ARMC8	0.690476190476191
ARPIN	0.690476190476191
BMP4	0.690476190476191
BTNL8	0.690476190476191
C10ORF95	0.690476190476191
C19ORF60	0.690476190476191
C1QL1	0.690476190476191
C8A	0.690476190476191
CA5A	0.690476190476191
CA5B	0.690476190476191
CABP5	0.690476190476191
CAMK1	0.690476190476191
CCDC170	0.690476190476191
CCDC40	0.690476190476191
CCL15-CCL14///CCL14	0.690476190476191
CCL27	0.690476190476191
CD160	0.690476190476191
CD177	0.690476190476191
CD84	0.690476190476191
CERS1///GDF1	0.690476190476191
CHIA	0.690476190476191
CLP1	0.690476190476191
CNIH3	0.690476190476191
COL11A1	0.690476190476191
CPNE6	0.690476190476191
CT55	0.690476190476191
DAZL	0.690476190476191
DCSTAMP	0.690476190476191
DLK2	0.690476190476191
DNAH2	0.690476190476191
DOK4	0.690476190476191
EAPP	0.690476190476191
EGFL7	0.690476190476191
EHD3	0.690476190476191
EXTL2	0.690476190476191
FCHO1	0.690476190476191
FNDC3A	0.690476190476191
FUT6	0.690476190476191
FUT7	0.690476190476191
GALNT8///KCNA6	0.690476190476191
GCG	0.690476190476191
GCNT2	0.690476190476191
GFOD2	0.690476190476191
GGH	0.690476190476191
GJA5	0.690476190476191
GLP1R	0.690476190476191
GNB1L	0.690476190476191
GRK6	0.690476190476191
GTDC1	0.690476190476191
HOPX	0.690476190476191
HOXA1	0.690476190476191
HOXA6	0.690476190476191
HOXD10	0.690476190476191
HRH3	0.690476190476191
HTR1A	0.690476190476191
ING1	0.690476190476191
ITIH4	0.690476190476191
KCNJ16	0.690476190476191
KCNJ9	0.690476190476191
KIF25-AS1	0.690476190476191
KIF5A	0.690476190476191
KIR2DL4	0.690476190476191
KIR2DS5	0.690476190476191
KLF3-AS1	0.690476190476191
KRT32	0.690476190476191
LCAT	0.690476190476191
LOC100130331	0.690476190476191
LOC101927610	0.690476190476191
LOC101929777///WNT3	0.690476190476191
LOC145783///ZNF280D	0.690476190476191
LOC254896///TNFRSF10C	0.690476190476191
LPIN2	0.690476190476191
LRRC41	0.690476190476191
LTB	0.690476190476191
LUZP2	0.690476190476191
MAPK7	0.690476190476191
MARC2	0.690476190476191
MELTF	0.690476190476191
METRN	0.690476190476191
METTL7A	0.690476190476191
MGAM	0.690476190476191
MIR6872///SEMA3B	0.690476190476191
MS4A4A	0.690476190476191
NCAPG2	0.690476190476191
NDST4	0.690476190476191
NKAIN1	0.690476190476191
NTRK2	0.690476190476191
NTRK3	0.690476190476191
OCLM	0.690476190476191
OPN1MW3///OPN1MW2///OPN1LW///OPN1MW	0.690476190476191
OR12D2	0.690476190476191
OR6A2	0.690476190476191
OR7A10	0.690476190476191
PAFAH1B2	0.690476190476191
PARK2	0.690476190476191
PCDH17	0.690476190476191
PGBD5	0.690476190476191
PIN1P1	0.690476190476191
PLCB2	0.690476190476191
PLPPR3	0.690476190476191
PLXNB2	0.690476190476191
POLR2E	0.690476190476191
POM121L9P	0.690476190476191
PPP2R2A	0.690476190476191
PRO2958	0.690476190476191
PRSS23	0.690476190476191
PRX	0.690476190476191
PSMB2	0.690476190476191
PTGDR2	0.690476190476191
PTMS	0.690476190476191
PTPRB	0.690476190476191
R3HDM1	0.690476190476191
RFPL2	0.690476190476191
RLN2	0.690476190476191
RNF126	0.690476190476191
RNMT	0.690476190476191
RRP7BP///POLDIP3	0.690476190476191
RWDD2A	0.690476190476191
SCD5	0.690476190476191
SCEL	0.690476190476191
SCT	0.690476190476191
SEPT10	0.690476190476191
SH3GL2	0.690476190476191
SLC10A2	0.690476190476191
SLC16A10	0.690476190476191
SLC17A4	0.690476190476191
SLC25A40	0.690476190476191
SLC6A3	0.690476190476191
SPATA6L	0.690476190476191
SPTBN5	0.690476190476191
SSX3	0.690476190476191
STAB2	0.690476190476191
STXBP5L	0.690476190476191
TAF6L	0.690476190476191
TAS2R13	0.690476190476191
TBX1	0.690476190476191
TCEAL2	0.690476190476191
TM4SF5	0.690476190476191
TMEM204	0.690476190476191
TMEM214	0.690476190476191
TNFRSF1B	0.690476190476191
TNP1	0.690476190476191
TRPC3	0.690476190476191
TULP1	0.690476190476191
XCL1	0.690476190476191
ZDHHC4	0.690476190476191
ZFPM2	0.690476190476191
ZNF174	0.690476190476191
ZNF385D	0.690476190476191
ZNF721	0.690476190476191
ZNF835	0.690476190476191
AAR2	0.666666666666667
ABO	0.666666666666667
ACTBP9	0.666666666666667
ACTL6B	0.666666666666667
AK6	0.666666666666667
AKR1B1	0.666666666666667
ALPK1	0.666666666666667
ARL14	0.666666666666667
ARMC9	0.666666666666667
ATMIN	0.666666666666667
ATP8B4	0.666666666666667
AZGP1P1	0.666666666666667
BAIAP2	0.666666666666667
BBS10	0.666666666666667
BMP8A	0.666666666666667
C11ORF16	0.666666666666667
C1QTNF1	0.666666666666667
C22ORF24	0.666666666666667
C2ORF54	0.666666666666667
C5	0.666666666666667
CA4	0.666666666666667
CALCB	0.666666666666667
CAMK2B	0.666666666666667
CD70	0.666666666666667
CDH16	0.666666666666667
CEACAM7	0.666666666666667
CEACAM8	0.666666666666667
COL2A1	0.666666666666667
COQ2	0.666666666666667
CPEB1	0.666666666666667
CRB1	0.666666666666667
CTH	0.666666666666667
CUTA	0.666666666666667
CYP2A7	0.666666666666667
CYP7A1	0.666666666666667
DGKE	0.666666666666667
DHRS7B	0.666666666666667
DIAPH2-AS1	0.666666666666667
DNAAF1	0.666666666666667
DRD1	0.666666666666667
DUX1///DUX3///DUX5	0.666666666666667
E4F1	0.666666666666667
EFNB1	0.666666666666667
ENO2	0.666666666666667
EPB41L4A-AS2	0.666666666666667
EPB42	0.666666666666667
EPPIN-WFDC6///EPPIN	0.666666666666667
ESPL1	0.666666666666667
ESR2	0.666666666666667
EXPH5	0.666666666666667
FAM153A	0.666666666666667
FAM155B	0.666666666666667
FAM163A	0.666666666666667
FBXO3	0.666666666666667
FCER1A	0.666666666666667
FGFBP1	0.666666666666667
FRY	0.666666666666667
FST	0.666666666666667
FUT8	0.666666666666667
GABRP	0.666666666666667
GDAP1L1	0.666666666666667
GEMIN2	0.666666666666667
GGA1	0.666666666666667
GLRA1	0.666666666666667
GNG4	0.666666666666667
GOLPH3L	0.666666666666667
GPAA1	0.666666666666667
GPKOW	0.666666666666667
GRIN1	0.666666666666667
GRM4	0.666666666666667
GRM8	0.666666666666667
HAL	0.666666666666667
HAS2	0.666666666666667
HPS1	0.666666666666667
HPS6	0.666666666666667
HS6ST1	0.666666666666667
HSD11B1	0.666666666666667
HSFX1///HSFX2	0.666666666666667
IFITM2	0.666666666666667
IPO13	0.666666666666667
ITPR1	0.666666666666667
JARID2	0.666666666666667
KCNJ5	0.666666666666667
KIAA0509	0.666666666666667
KIR2DL2	0.666666666666667
KIR2DL3	0.666666666666667
LCN1	0.666666666666667
LEPROT///LEPR	0.666666666666667
LEPROTL1	0.666666666666667
LOC100293211///IGHG1	0.666666666666667
LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNURF///SNRPN///IPW	0.666666666666667
LOC220077	0.666666666666667
LOC339166///WSCD1	0.666666666666667
LOC647070	0.666666666666667
LSM6	0.666666666666667
LTK	0.666666666666667
MAB21L2	0.666666666666667
MAPK4	0.666666666666667
MAPK8IP2	0.666666666666667
MBIP	0.666666666666667
MBP	0.666666666666667
MEF2C	0.666666666666667
MOCS1	0.666666666666667
MRM3	0.666666666666667
MSANTD3-TMEFF1///TMEFF1	0.666666666666667
NEK9	0.666666666666667
NEUROG3	0.666666666666667
NKRF	0.666666666666667
NMRK2	0.666666666666667
NOL12	0.666666666666667
NRP2	0.666666666666667
NTSR1	0.666666666666667
OASL	0.666666666666667
OPCML	0.666666666666667
OR1A2	0.666666666666667
OR2F1	0.666666666666667
OR2H1	0.666666666666667
PDZD7	0.666666666666667
PIK3CG	0.666666666666667
PITX3	0.666666666666667
PLEKHA8P1	0.666666666666667
PLEKHO2	0.666666666666667
PMFBP1	0.666666666666667
PNLIPRP1	0.666666666666667
POGLUT1	0.666666666666667
POGZ	0.666666666666667
PPARG	0.666666666666667
PPP1R14D	0.666666666666667
PRDM16	0.666666666666667
PRSS3P2	0.666666666666667
PTENP1	0.666666666666667
PTPN20	0.666666666666667
PTPRO	0.666666666666667
RGSL1	0.666666666666667
RNASE3	0.666666666666667
RPP25	0.666666666666667
RPRM	0.666666666666667
SATB2	0.666666666666667
SCN2B	0.666666666666667
SCUBE3	0.666666666666667
SEH1L	0.666666666666667
SEMA3B	0.666666666666667
SERPINA7	0.666666666666667
SERPING1	0.666666666666667
SKAP1	0.666666666666667
SLC22A8	0.666666666666667
SLC34A1	0.666666666666667
SLC44A1	0.666666666666667
SLC6A5	0.666666666666667
SLC9A3	0.666666666666667
SPDL1	0.666666666666667
SPECC1L-ADORA2A///ADORA2A	0.666666666666667
SYCP1	0.666666666666667
TBC1D22B	0.666666666666667
TDGF1P3///TDGF1	0.666666666666667
TENM3	0.666666666666667
TERF1	0.666666666666667
TFR2	0.666666666666667
TIMM9	0.666666666666667
TIPIN	0.666666666666667
TKTL1	0.666666666666667
TMEM109	0.666666666666667
TMEM62	0.666666666666667
TRBC1	0.666666666666667
TRHR	0.666666666666667
TRIM17	0.666666666666667
TSPAN1	0.666666666666667
TTC27	0.666666666666667
TTYH1	0.666666666666667
TUBA3D///TUBA3C	0.666666666666667
UBE2Z	0.666666666666667
ZFYVE9	0.666666666666667
ZIM2///PEG3	0.666666666666667
ZKSCAN1	0.666666666666667
ZNF222	0.666666666666667
ZNF467	0.666666666666667
ZNF557	0.666666666666667
ABCA3	0.642857142857143
ABCB8///ASIC3	0.642857142857143
ABHD8	0.642857142857143
ACLY	0.642857142857143
ACTR1B	0.642857142857143
ACTR5	0.642857142857143
AK1	0.642857142857143
AKR1D1	0.642857142857143
ALAS2	0.642857142857143
ALDOB	0.642857142857143
AOC1	0.642857142857143
APCS	0.642857142857143
APPL1	0.642857142857143
ASCL1	0.642857142857143
ATG13	0.642857142857143
BCAS1	0.642857142857143
BCO1	0.642857142857143
BEAN1	0.642857142857143
BLOC1S1	0.642857142857143
C22ORF31	0.642857142857143
C2ORF27A	0.642857142857143
CBX4	0.642857142857143
CCDC130	0.642857142857143
CCZ1	0.642857142857143
CGRRF1	0.642857142857143
CHAF1B	0.642857142857143
CHST4	0.642857142857143
CIDEA	0.642857142857143
CLDN11	0.642857142857143
CLDN16	0.642857142857143
COL17A1	0.642857142857143
COL8A1	0.642857142857143
COL9A1	0.642857142857143
CORO2B	0.642857142857143
CRYBB2	0.642857142857143
CRYBB3	0.642857142857143
CSDC2	0.642857142857143
CTNNA3	0.642857142857143
CTSV	0.642857142857143
CUTC	0.642857142857143
CYP2B7P	0.642857142857143
CYP4F11	0.642857142857143
DEC1	0.642857142857143
DFFB	0.642857142857143
DHX30	0.642857142857143
DMPK	0.642857142857143
DNAH9	0.642857142857143
DNAJC11	0.642857142857143
DTL	0.642857142857143
EDN3	0.642857142857143
EMCN	0.642857142857143
ERN2	0.642857142857143
EXOG	0.642857142857143
FABP3P2	0.642857142857143
FAM131A	0.642857142857143
FAM65B	0.642857142857143
FBXW12	0.642857142857143
FCGR1A	0.642857142857143
FEZ1	0.642857142857143
FLJ20712	0.642857142857143
FNBP4	0.642857142857143
FSHR	0.642857142857143
GAGE12D///GAGE8///GAGE12F///GAGE2A///GAGE12H///GAGE12E///GAGE12B///GAGE12C///GAGE2D///GAGE12J///GAGE12G///GAGE13///GAGE2B///GAGE2E///GAGE12I///GAGE7///GAGE6///GAGE5///GAGE4///GAGE3///GAGE2C///GAGE1	0.642857142857143
GATA2	0.642857142857143
GFRA3	0.642857142857143
GLI1	0.642857142857143
GNA15	0.642857142857143
GPR19	0.642857142857143
GPR4	0.642857142857143
GRID2	0.642857142857143
GTPBP8	0.642857142857143
GUCA2A	0.642857142857143
H2AFY2	0.642857142857143
HGFAC	0.642857142857143
HIST1H1A	0.642857142857143
HLA-DRB4	0.642857142857143
HOXB8	0.642857142857143
HSD17B8	0.642857142857143
HTR4	0.642857142857143
IFNA16	0.642857142857143
IFNB1	0.642857142857143
IGF2-AS	0.642857142857143
IGLJ3///IGLV@///IGLC1	0.642857142857143
IL11RA	0.642857142857143
IL1R2	0.642857142857143
IL27RA	0.642857142857143
IMPA1	0.642857142857143
IRS4	0.642857142857143
KCNC2	0.642857142857143
KIAA1211L	0.642857142857143
KIF14	0.642857142857143
KLHL35	0.642857142857143
KRT31	0.642857142857143
KRT84	0.642857142857143
